Timestamp,Ward,Human_Population,Animal_Population,Avg_Transport_Distance_km,Feedstock_Type,Feed_Rate_kg_hr,Digester_Temp_C,pH,CH4_percent,Gas_Flow_m3_hr,C_N_Ratio,Methane_m3_hr,Methane_kg_hr,CO2e_Reduction_kg_hr,Yield_Status
2025-03-08 07:00:00,South Solapur,145000,42000,6.45,Cattle_Dung,400,36.68,7.71,63.07,51.63,28.51,32.56,23.31,652.68,Normal
2025-03-08 08:00:00,MIDC Area,60000,18500,7.77,Mixed_Organic,522,37.64,7.17,54.82,57.45,21.3,31.49,22.55,631.4,Critical
2025-03-08 09:00:00,North Solapur,185000,22000,8.44,Mixed_Organic,478,37.69,7.49,56.49,61.79,21.2,34.91,25.0,700.0,Normal
2025-03-08 10:00:00,Solapur Market,145000,6200,9.91,Cattle_Dung,405,39.29,6.56,62.03,44.41,23.24,27.55,19.73,552.44,Critical
2025-03-08 11:00:00,North Solapur,145000,42000,6.83,Poultry_Litter,387,36.0,6.74,60.59,61.88,29.63,37.49,26.84,751.52,Warning
2025-03-08 12:00:00,North Solapur,185000,18500,8.45,Mixed_Organic,479,37.2,7.45,54.71,41.98,18.01,22.97,16.45,460.6,Critical
2025-03-08 13:00:00,MIDC Area,60000,42000,9.7,Poultry_Litter,466,39.92,6.48,63.65,40.05,29.72,25.49,18.25,511.0,Critical
2025-03-08 14:00:00,North Solapur,210000,42000,9.56,Cattle_Dung,421,37.9,7.13,63.65,40.97,20.0,26.08,18.67,522.76,Normal
2025-03-08 15:00:00,South Solapur,145000,6200,3.13,Poultry_Litter,551,37.53,7.3,57.63,47.52,30.87,27.39,19.61,549.08,Normal
2025-03-08 16:00:00,South Solapur,185000,22000,5.25,Veg_Market_Waste,393,36.48,7.3,57.74,53.92,30.41,31.13,22.29,624.12,Normal
2025-03-08 17:00:00,Rural Fringe,95000,42000,4.59,Sugarcane_Press_Mud,457,39.9,6.43,64.88,41.52,24.43,26.94,19.29,540.12,Critical
2025-03-08 18:00:00,Solapur Market,185000,18500,2.7,Mixed_Organic,381,36.08,6.88,60.89,40.12,24.67,24.43,17.49,489.72,Warning
2025-03-08 19:00:00,North Solapur,95000,55000,7.07,Sugarcane_Press_Mud,498,38.95,7.35,59.84,60.62,24.26,36.28,25.98,727.44,Normal
2025-03-08 20:00:00,North Solapur,60000,42000,7.89,Poultry_Litter,416,39.07,6.62,63.22,58.08,26.26,36.72,26.29,736.12,Critical
2025-03-08 21:00:00,MIDC Area,210000,42000,8.79,Mixed_Organic,448,36.97,7.44,57.14,57.8,19.18,33.03,23.65,662.2,Normal
2025-03-08 22:00:00,South Solapur,185000,6200,2.98,Poultry_Litter,545,38.69,7.52,58.72,59.46,18.42,34.91,25.0,700.0,Normal
2025-03-08 23:00:00,Solapur Market,145000,22000,9.01,Veg_Market_Waste,420,36.37,7.87,56.95,55.4,18.75,31.55,22.59,632.52,Normal
2025-03-09 00:00:00,Rural Fringe,60000,55000,7.14,Cattle_Dung,441,37.03,6.71,62.68,42.3,23.78,26.51,18.98,531.44,Warning
2025-03-09 01:00:00,South Solapur,185000,18500,7.63,Mixed_Organic,439,39.15,7.64,60.31,48.78,21.58,29.42,21.06,589.68,Normal
2025-03-09 02:00:00,Rural Fringe,145000,55000,9.28,Veg_Market_Waste,504,39.46,7.18,61.25,55.91,26.09,34.24,24.52,686.56,Normal
2025-03-09 03:00:00,MIDC Area,185000,18500,7.0,Veg_Market_Waste,490,38.43,6.96,56.78,46.17,30.9,26.22,18.77,525.56,Warning
2025-03-09 04:00:00,MIDC Area,95000,22000,4.69,Mixed_Organic,393,38.03,6.58,56.42,55.12,23.02,31.1,22.27,623.56,Critical
2025-03-09 05:00:00,North Solapur,185000,18500,8.6,Poultry_Litter,463,36.64,7.5,59.37,40.54,25.46,24.07,17.23,482.44,Normal
2025-03-09 06:00:00,Solapur Market,185000,6200,4.9,Veg_Market_Waste,509,36.25,6.75,62.11,46.74,23.4,29.03,20.79,582.12,Warning
2025-03-09 07:00:00,Rural Fringe,185000,6200,2.27,Sugarcane_Press_Mud,449,36.47,6.96,59.78,52.08,29.01,31.13,22.29,624.12,Warning
2025-03-09 08:00:00,South Solapur,60000,6200,8.65,Veg_Market_Waste,524,36.91,6.49,54.36,53.91,29.73,29.31,20.99,587.72,Critical
2025-03-09 09:00:00,MIDC Area,185000,6200,4.76,Poultry_Litter,502,37.37,7.6,63.55,52.69,29.41,33.48,23.97,671.16,Normal
2025-03-09 10:00:00,North Solapur,145000,55000,8.19,Poultry_Litter,468,37.52,7.55,54.71,55.35,30.67,30.28,21.68,607.04,Critical
2025-03-09 11:00:00,North Solapur,95000,22000,4.9,Sugarcane_Press_Mud,407,37.39,7.5,64.51,40.13,18.36,25.89,18.54,519.12,Normal
2025-03-09 12:00:00,Rural Fringe,95000,18500,8.89,Veg_Market_Waste,445,36.96,6.85,54.28,42.22,28.92,22.92,16.41,459.48,Critical
2025-03-09 13:00:00,MIDC Area,185000,18500,3.76,Poultry_Litter,542,38.04,6.66,61.64,59.12,27.77,36.44,26.09,730.52,Critical
2025-03-09 14:00:00,Solapur Market,60000,6200,9.8,Mixed_Organic,384,39.3,7.36,54.9,55.0,20.97,30.2,21.62,605.36,Critical
2025-03-09 15:00:00,MIDC Area,60000,6200,8.24,Cattle_Dung,547,37.12,7.14,64.02,42.48,30.43,27.2,19.48,545.44,Normal
2025-03-09 16:00:00,Rural Fringe,145000,42000,2.91,Cattle_Dung,543,39.77,6.67,59.11,58.53,19.93,34.6,24.77,693.56,Critical
2025-03-09 17:00:00,Rural Fringe,185000,22000,6.53,Cattle_Dung,424,39.49,7.43,55.51,45.33,26.83,25.16,18.01,504.28,Critical
2025-03-09 18:00:00,MIDC Area,95000,55000,9.88,Veg_Market_Waste,530,36.65,7.89,57.75,50.52,20.92,29.18,20.89,584.92,Normal
2025-03-09 19:00:00,Rural Fringe,60000,18500,5.77,Sugarcane_Press_Mud,426,39.15,7.52,55.81,43.19,23.61,24.1,17.26,483.28,Critical
2025-03-09 20:00:00,MIDC Area,185000,42000,3.46,Poultry_Litter,410,38.3,7.51,55.88,55.62,27.35,31.08,22.25,623.0,Critical
2025-03-09 21:00:00,South Solapur,60000,42000,5.88,Mixed_Organic,518,38.27,7.83,64.43,54.67,25.32,35.22,25.22,706.16,Normal
2025-03-09 22:00:00,MIDC Area,60000,18500,6.1,Mixed_Organic,389,37.56,6.7,58.9,44.64,23.56,26.29,18.82,526.96,Warning
2025-03-09 23:00:00,MIDC Area,95000,55000,7.93,Veg_Market_Waste,497,38.0,7.25,62.68,58.99,22.24,36.97,26.47,741.16,Normal
2025-03-10 00:00:00,Rural Fringe,210000,42000,7.59,Cattle_Dung,393,37.59,7.87,61.04,48.83,28.92,29.81,21.34,597.52,Normal
2025-03-10 01:00:00,Rural Fringe,145000,42000,5.22,Veg_Market_Waste,459,38.16,6.65,61.44,46.44,19.87,28.53,20.43,572.04,Critical
2025-03-10 02:00:00,North Solapur,145000,22000,3.74,Sugarcane_Press_Mud,472,38.51,7.45,55.45,43.35,23.59,24.04,17.21,481.88,Critical
2025-03-10 03:00:00,North Solapur,95000,55000,7.16,Sugarcane_Press_Mud,389,38.7,7.28,56.58,45.86,29.75,25.95,18.58,520.24,Normal
2025-03-10 04:00:00,South Solapur,60000,42000,5.37,Poultry_Litter,455,38.13,7.28,62.65,40.48,29.0,25.36,18.16,508.48,Normal
2025-03-10 05:00:00,North Solapur,185000,55000,3.06,Poultry_Litter,473,38.89,7.45,64.68,52.83,23.21,34.17,24.47,685.16,Normal
2025-03-10 06:00:00,MIDC Area,60000,18500,9.2,Sugarcane_Press_Mud,484,36.57,7.79,56.89,58.53,27.92,33.3,23.84,667.52,Normal
2025-03-10 07:00:00,Rural Fringe,95000,6200,7.53,Sugarcane_Press_Mud,380,36.85,7.57,56.99,52.08,28.7,29.68,21.25,595.0,Normal
2025-03-10 08:00:00,North Solapur,145000,42000,7.47,Sugarcane_Press_Mud,512,39.27,6.48,59.2,44.82,29.56,26.53,19.0,532.0,Critical
2025-03-10 09:00:00,North Solapur,60000,22000,8.58,Veg_Market_Waste,399,37.29,7.68,64.82,40.74,25.08,26.41,18.91,529.48,Normal
2025-03-10 10:00:00,South Solapur,145000,18500,6.24,Sugarcane_Press_Mud,387,36.09,6.74,56.96,44.72,20.66,25.47,18.24,510.72,Warning
2025-03-10 11:00:00,South Solapur,185000,55000,8.52,Mixed_Organic,550,36.62,6.97,58.48,49.15,21.32,28.74,20.58,576.24,Warning
2025-03-10 12:00:00,MIDC Area,145000,18500,5.98,Cattle_Dung,380,36.89,7.09,63.81,56.71,21.84,36.19,25.91,725.48,Normal
2025-03-10 13:00:00,Rural Fringe,145000,42000,2.54,Sugarcane_Press_Mud,436,39.83,7.12,54.03,44.13,25.72,23.84,17.07,477.96,Critical
2025-03-10 14:00:00,South Solapur,210000,55000,5.24,Cattle_Dung,443,38.29,7.05,54.44,55.84,18.43,30.4,21.77,609.56,Critical
2025-03-10 15:00:00,North Solapur,210000,6200,5.98,Veg_Market_Waste,497,39.73,7.81,60.64,59.07,26.27,35.82,25.65,718.2,Normal
2025-03-10 16:00:00,Rural Fringe,210000,18500,7.76,Cattle_Dung,407,38.3,7.46,63.98,49.99,22.74,31.98,22.9,641.2,Normal
2025-03-10 17:00:00,Rural Fringe,145000,42000,2.85,Veg_Market_Waste,500,37.92,7.35,56.63,58.07,21.84,32.89,23.55,659.4,Normal
2025-03-10 18:00:00,North Solapur,95000,22000,3.12,Mixed_Organic,486,37.25,6.47,59.17,52.2,29.43,30.89,22.12,619.36,Critical
2025-03-10 19:00:00,South Solapur,145000,55000,4.11,Veg_Market_Waste,544,38.43,7.76,58.96,54.02,23.98,31.85,22.8,638.4,Normal
2025-03-10 20:00:00,North Solapur,95000,18500,4.13,Veg_Market_Waste,554,36.56,7.76,59.2,51.58,19.24,30.54,21.87,612.36,Normal
2025-03-10 21:00:00,Rural Fringe,95000,18500,7.86,Poultry_Litter,544,39.59,7.57,60.85,50.19,28.75,30.54,21.87,612.36,Normal
2025-03-10 22:00:00,Solapur Market,210000,6200,4.01,Sugarcane_Press_Mud,428,39.32,6.41,59.17,45.16,18.62,26.72,19.13,535.64,Critical
2025-03-10 23:00:00,Solapur Market,60000,6200,7.06,Sugarcane_Press_Mud,499,37.27,6.49,58.92,46.67,27.45,27.5,19.69,551.32,Critical
2025-03-11 00:00:00,MIDC Area,185000,22000,5.95,Mixed_Organic,423,39.81,6.74,59.22,46.38,28.06,27.47,19.67,550.76,Warning
2025-03-11 01:00:00,North Solapur,210000,22000,6.59,Mixed_Organic,435,39.3,6.6,60.5,52.39,22.58,31.7,22.7,635.6,Critical
2025-03-11 02:00:00,North Solapur,210000,42000,8.7,Sugarcane_Press_Mud,535,38.67,7.0,59.91,42.64,28.72,25.55,18.29,512.12,Normal
2025-03-11 03:00:00,MIDC Area,60000,42000,5.24,Poultry_Litter,490,36.49,7.78,63.4,60.17,24.7,38.15,27.32,764.96,Normal
2025-03-11 04:00:00,MIDC Area,185000,22000,8.17,Sugarcane_Press_Mud,513,37.91,7.11,54.54,55.85,24.02,30.46,21.81,610.68,Critical
2025-03-11 05:00:00,MIDC Area,145000,22000,5.38,Poultry_Litter,487,38.02,6.42,63.17,48.83,18.59,30.85,22.09,618.52,Critical
2025-03-11 06:00:00,Rural Fringe,145000,55000,4.83,Mixed_Organic,527,36.93,6.82,63.28,43.49,21.77,27.52,19.7,551.6,Warning
2025-03-11 07:00:00,North Solapur,210000,6200,9.67,Cattle_Dung,493,36.32,6.47,57.13,59.4,30.1,33.94,24.3,680.4,Critical
2025-03-11 08:00:00,Rural Fringe,185000,42000,3.47,Mixed_Organic,457,39.11,6.45,59.09,58.12,23.09,34.34,24.59,688.52,Critical
2025-03-11 09:00:00,MIDC Area,210000,6200,2.72,Mixed_Organic,509,36.49,6.81,58.82,55.88,25.11,32.87,23.53,658.84,Warning
2025-03-11 10:00:00,North Solapur,95000,6200,8.17,Veg_Market_Waste,416,38.38,6.81,56.4,45.97,24.92,25.93,18.57,519.96,Warning
2025-03-11 11:00:00,Rural Fringe,210000,22000,2.55,Veg_Market_Waste,399,39.75,7.58,58.36,48.85,25.68,28.51,20.41,571.48,Normal
2025-03-11 12:00:00,Rural Fringe,210000,55000,8.7,Veg_Market_Waste,405,39.5,7.86,54.49,42.26,18.8,23.03,16.49,461.72,Critical
2025-03-11 13:00:00,MIDC Area,145000,18500,5.5,Veg_Market_Waste,408,37.11,6.96,57.06,44.16,22.71,25.2,18.04,505.12,Warning
2025-03-11 14:00:00,North Solapur,145000,55000,9.32,Poultry_Litter,380,39.41,7.04,62.98,57.23,27.4,36.04,25.8,722.4,Normal
2025-03-11 15:00:00,MIDC Area,145000,55000,7.77,Sugarcane_Press_Mud,498,36.0,7.67,57.13,55.73,20.61,31.84,22.8,638.4,Normal
2025-03-11 16:00:00,North Solapur,95000,6200,6.88,Cattle_Dung,414,36.07,6.8,63.0,53.06,20.65,33.43,23.94,670.32,Warning
2025-03-11 17:00:00,Solapur Market,145000,55000,9.59,Mixed_Organic,438,38.41,6.63,59.85,59.71,18.13,35.74,25.59,716.52,Critical
2025-03-11 18:00:00,South Solapur,185000,42000,5.17,Poultry_Litter,448,37.46,7.68,63.68,52.83,23.69,33.64,24.09,674.52,Normal
2025-03-11 19:00:00,South Solapur,60000,6200,9.63,Cattle_Dung,540,37.55,6.47,60.32,50.27,29.48,30.32,21.71,607.88,Critical
2025-03-11 20:00:00,South Solapur,185000,42000,3.08,Poultry_Litter,558,38.26,7.33,54.33,47.49,18.67,25.8,18.47,517.16,Critical
2025-03-11 21:00:00,MIDC Area,185000,18500,5.87,Poultry_Litter,391,36.77,7.24,61.43,60.69,20.48,37.28,26.69,747.32,Normal
2025-03-11 22:00:00,Solapur Market,145000,6200,4.16,Mixed_Organic,399,36.85,6.92,54.49,41.82,22.03,22.79,16.32,456.96,Critical
2025-03-11 23:00:00,North Solapur,60000,18500,6.32,Sugarcane_Press_Mud,422,37.94,6.87,58.96,60.48,27.51,35.66,25.53,714.84,Warning
2025-03-12 00:00:00,Rural Fringe,60000,6200,3.3,Veg_Market_Waste,505,39.02,7.56,64.22,58.19,26.33,37.37,26.76,749.28,Normal
2025-03-12 01:00:00,North Solapur,60000,22000,8.73,Sugarcane_Press_Mud,429,38.48,6.53,55.82,42.86,23.41,23.92,17.13,479.64,Critical
2025-03-12 02:00:00,Rural Fringe,95000,55000,8.77,Mixed_Organic,408,37.19,6.76,58.29,52.43,27.87,30.56,21.88,612.64,Warning
2025-03-12 03:00:00,North Solapur,145000,22000,9.64,Mixed_Organic,418,37.72,7.5,62.03,59.06,25.93,36.63,26.23,734.44,Normal
2025-03-12 04:00:00,Solapur Market,60000,18500,3.24,Mixed_Organic,550,36.68,7.22,63.7,52.58,29.65,33.49,23.98,671.44,Normal
2025-03-12 05:00:00,Rural Fringe,95000,55000,6.99,Cattle_Dung,557,36.3,6.59,61.38,59.96,28.63,36.8,26.35,737.8,Critical
2025-03-12 06:00:00,MIDC Area,210000,6200,5.79,Sugarcane_Press_Mud,530,39.13,7.72,56.84,60.75,21.29,34.53,24.72,692.16,Normal
2025-03-12 07:00:00,North Solapur,210000,55000,4.76,Sugarcane_Press_Mud,551,37.06,6.99,61.42,49.29,21.53,30.27,21.67,606.76,Warning
2025-03-12 08:00:00,North Solapur,95000,42000,4.81,Poultry_Litter,417,36.71,7.64,57.26,48.3,19.63,27.66,19.8,554.4,Normal
2025-03-12 09:00:00,Rural Fringe,95000,55000,5.3,Poultry_Litter,463,38.77,7.58,61.9,60.6,22.38,37.51,26.86,752.08,Normal
2025-03-12 10:00:00,MIDC Area,145000,42000,7.64,Poultry_Litter,530,38.47,7.34,64.49,54.85,30.99,35.37,25.32,708.96,Normal
2025-03-12 11:00:00,MIDC Area,145000,55000,6.79,Mixed_Organic,507,38.53,7.14,61.94,42.55,23.27,26.36,18.87,528.36,Normal
2025-03-12 12:00:00,Solapur Market,210000,42000,5.68,Sugarcane_Press_Mud,505,36.92,7.87,63.49,40.93,20.87,25.99,18.61,521.08,Normal
2025-03-12 13:00:00,MIDC Area,60000,18500,2.61,Mixed_Organic,424,36.93,6.62,54.02,52.42,27.91,28.32,20.28,567.84,Critical
2025-03-12 14:00:00,MIDC Area,210000,22000,2.62,Cattle_Dung,431,36.88,7.49,61.89,60.46,25.05,37.42,26.79,750.12,Normal
2025-03-12 15:00:00,MIDC Area,60000,6200,2.02,Poultry_Litter,459,36.7,6.69,63.13,58.57,19.94,36.98,26.48,741.44,Critical
2025-03-12 16:00:00,South Solapur,60000,55000,9.74,Mixed_Organic,557,38.62,6.91,54.45,54.87,22.95,29.88,21.39,598.92,Critical
2025-03-12 17:00:00,Solapur Market,145000,22000,2.04,Mixed_Organic,503,39.39,6.86,63.59,43.06,23.39,27.38,19.6,548.8,Warning
2025-03-12 18:00:00,North Solapur,185000,6200,2.82,Cattle_Dung,498,38.9,7.82,56.82,45.59,27.8,25.9,18.54,519.12,Normal
2025-03-12 19:00:00,Rural Fringe,185000,6200,4.52,Veg_Market_Waste,387,39.17,7.85,61.32,59.26,18.27,36.34,26.02,728.56,Normal
2025-03-12 20:00:00,North Solapur,95000,42000,8.46,Sugarcane_Press_Mud,464,37.62,6.67,62.8,44.02,21.5,27.64,19.79,554.12,Critical
2025-03-12 21:00:00,Solapur Market,145000,18500,9.7,Veg_Market_Waste,508,38.62,6.43,61.29,46.13,24.73,28.27,20.24,566.72,Critical
2025-03-12 22:00:00,Rural Fringe,60000,18500,8.32,Poultry_Litter,387,37.42,7.48,55.02,42.85,21.5,23.58,16.88,472.64,Critical
2025-03-12 23:00:00,Solapur Market,185000,22000,7.52,Mixed_Organic,536,38.1,7.03,60.56,54.87,26.17,33.23,23.79,666.12,Normal
2025-03-13 00:00:00,MIDC Area,60000,18500,6.17,Cattle_Dung,475,37.93,6.53,60.05,60.77,24.26,36.49,26.13,731.64,Critical
2025-03-13 01:00:00,Rural Fringe,185000,55000,2.69,Cattle_Dung,481,36.71,7.43,63.9,45.92,22.7,29.34,21.01,588.28,Normal
2025-03-13 02:00:00,MIDC Area,185000,18500,9.67,Sugarcane_Press_Mud,384,37.55,7.22,58.45,50.46,30.34,29.49,21.11,591.08,Normal
2025-03-13 03:00:00,North Solapur,185000,22000,8.07,Veg_Market_Waste,465,39.86,7.87,57.53,53.96,26.22,31.04,22.22,622.16,Normal
2025-03-13 04:00:00,North Solapur,145000,18500,7.11,Sugarcane_Press_Mud,554,36.99,6.74,62.25,61.99,19.69,38.59,27.63,773.64,Warning
2025-03-13 05:00:00,Rural Fringe,210000,55000,8.07,Mixed_Organic,413,36.54,7.01,58.54,42.31,25.28,24.77,17.74,496.72,Normal
2025-03-13 06:00:00,Rural Fringe,60000,42000,7.79,Sugarcane_Press_Mud,434,37.67,7.21,61.11,50.97,28.15,31.15,22.3,624.4,Normal
2025-03-13 07:00:00,Solapur Market,145000,22000,7.1,Cattle_Dung,498,39.16,7.59,61.11,48.47,27.21,29.62,21.21,593.88,Normal
2025-03-13 08:00:00,Solapur Market,145000,42000,9.84,Cattle_Dung,550,38.33,7.22,63.77,59.05,20.24,37.66,26.96,754.88,Normal
2025-03-13 09:00:00,MIDC Area,145000,42000,9.23,Poultry_Litter,537,38.72,7.32,60.59,50.47,30.64,30.58,21.9,613.2,Normal
2025-03-13 10:00:00,Rural Fringe,145000,42000,7.17,Poultry_Litter,493,36.76,6.74,59.52,42.44,23.83,25.26,18.09,506.52,Warning
2025-03-13 11:00:00,North Solapur,145000,6200,7.55,Mixed_Organic,524,38.48,7.67,55.53,53.96,20.07,29.96,21.45,600.6,Critical
